t,tempo_tot,temperatura,energia,fase_1,fase_2,fase_3,fase_4,fase_5,plastificante,antioxidante
245,-2.492540415155853,1.5821067623463816,-1.23321249653189,0.15579729559478528,-1.594849820299336,-2.167559973632405,-1.7752047800427422,-0.028891547201366302,0.8903767465016182,-0.3388358290841195
246,-1.1801691731905877,2.2409587340807398,-0.23128476968288195,1.9779564136431378,-1.594849820299336,-1.3358818102502057,-1.7752047800427422,-0.028891547201366302,0.8903767465016182,-0.3388358290841195
247,-1.3477059274840257,2.3788579839786292,-0.21452497113724392,1.6695910244349552,-1.594849820299336,-1.3358818102502057,-1.7752047800427422,-0.028891547201366302,0.8903767465016182,-0.3388358290841195
248,-1.319783135101786,2.6853007615294926,0.06326387372264222,1.725657458836443,-1.594849820299336,-1.3358818102502057,-1.7752047800427422,-0.028891547201366302,0.8903767465016182,-0.3388358290841195
249,-2.101621321804497,2.5627236505091453,-2.9991558674268823,0.15579729559478528,-1.594849820299336,-1.3358818102502057,-1.7752047800427422,-0.028891547201366302,0.8903767465016182,-0.3388358290841195
250,-2.101621321804497,3.1449649278557876,-3.1733036592114434,0.15579729559478528,-1.667381521943805,-1.3655846017995699,-1.7752047800427422,-0.028891547201366302,0.8903767465016182,-0.3388358290841195
251,-2.101621321804497,2.256280872958282,-3.1521131093261543,0.15579729559478528,-1.594849820299336,-1.3655846017995699,-1.7752047800427422,-0.028891547201366302,0.8903767465016182,-0.3388358290841195
252,-2.101621321804497,2.5627236505091453,-3.1634789497191735,0.15579729559478528,-1.594849820299336,-1.3358818102502057,-1.7752047800427422,-0.028891547201366302,0.8903767465016182,-0.3388358290841195
253,-0.5937905331635543,0.49423490204081744,-0.7789641635363197,3.1553515360743813,-1.594849820299336,-1.3655846017995699,-1.7752047800427422,-0.028891547201366302,0.8903767465016182,-0.3388358290841195
254,-1.138284984617228,1.1990532904078024,-0.3094971628958598,2.0620560652453697,-1.667381521943805,-1.3358818102502057,-1.7752047800427422,-0.028891547201366302,0.8903767465016182,-0.3388358290841195
255,-2.101621321804497,2.4401465394888024,-2.9852856893201474,0.15579729559478528,-1.594849820299336,-1.3655846017995699,-1.7752047800427422,-0.028891547201366302,0.8903767465016182,-0.3388358290841195
256,-1.0964007960438686,2.1490259008154817,0.05132010924184313,2.174188934048345,-1.667381521943805,-1.3358818102502057,-1.7752047800427422,-0.028891547201366302,0.8903767465016182,-0.3388358290841195
257,-0.9149026455593107,2.087737345305308,-0.04827547521901758,2.510587540457272,-1.667381521943805,-1.3358818102502057,-1.7752047800427422,-0.028891547201366302,0.8903767465016182,-0.3388358290841195
258,-0.8590570607948312,-2.6927699844881614,-1.2963988634625714,2.6507536264609914,-1.594849820299336,-1.3655846017995699,-1.7752047800427422,-0.028891547201366302,0.8903767465016182,-0.3388358290841195
259,0.4951983697437932,0.2950470966327567,1.332770453214079,-0.29273417961711695,0.5085695273902671,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.8903767465016182,-0.1238956245659573
260,-0.5937905331635543,-0.5017041249994886,-0.06599848057762382,-0.3768338312193486,0.5085695273902671,0.23836614186610042,-0.863002770259127,-0.028891547201366302,0.8847302342188722,-0.22061871659913151
261,-0.5379449483990749,-0.5170262638770309,-0.1696395336529487,-0.3207673968178608,0.5085695273902671,0.23836614186610042,-0.8215390425416899,-0.028891547201366302,0.8843538000666894,-0.16688366546958974
262,-0.32852400553227734,-0.39444915285668597,0.0698136800508231,-0.46093348282158025,0.5085695273902671,0.23836614186610042,-0.40690176536731937,-0.028891547201366302,0.8847302342188722,-0.22061871659913151
263,-0.5100221560168353,-0.5936369582647467,-0.19160064898861257,-0.545033134423812,0.5085695273902671,0.23836614186610042,-0.6349522678132231,-0.028891547201366302,0.889247444045069,-0.18837768592140597
264,0.20200904973027656,-0.6242812360198335,-0.2634558772360033,1.1089266804200775,0.5085695273902671,0.23836614186610042,-0.8008071786829714,-0.028891547201366302,0.8820951951535909,-0.23136572682503842
265,1.123461198344186,-0.5017041249994886,-0.2087457302594378,2.734853278063223,0.5085695273902671,0.23836614186610042,-0.6349522678132231,-0.028891547201366302,0.8847302342188722,-0.28510077795458016
266,-0.3006012131500377,-0.56299268050966,-0.2584472018085713,-0.6291327860260436,0.5085695273902671,0.23836614186610042,-0.2617787183562897,-0.028891547201366302,0.8926353514147166,-0.05941356321050864
267,-0.25871702457667817,-0.40977129173422827,-0.2753996417168031,-0.34880061401860474,0.5085695273902671,0.23836614186610042,-0.3861699015086008,-0.028891547201366302,0.8843538000666894,-0.23136572682503842
268,-0.35644679791451706,-0.4863819861219441,-0.159044258710304,-0.46093348282158025,0.5085695273902671,0.23836614186610042,-0.44836549308475643,-0.028891547201366302,0.890753180653801,-0.1991246961473153
269,-0.46813796744347574,-0.5017041249994886,-0.3599691998953677,-0.6010995688252997,0.5085695273902671,0.23836614186610042,-0.510561084660912,-0.028891547201366302,0.8903767465016182,-0.39257088021366127
270,-0.14702585504771942,-0.3791270139791415,-0.04423000660455374,0.04366442679180973,0.5085695273902671,0.23836614186610042,-0.5312929485196305,-0.028891547201366302,0.8869888391319706,-0.3173418086323033
271,-0.37040819410563686,-0.3638048751015992,-0.24573287187739776,-0.18060131081414138,0.5085695273902671,0.20866335031673616,-0.6971478593893787,-0.028891547201366302,0.8956468246321814,-0.28510077795458016
272,-0.5100221560168353,-0.40977129173422827,-0.2468887200529587,0.04366442679180973,0.5085695273902671,0.23836614186610042,-1.0495895449875936,-0.028891547201366302,0.890753180653801,-0.29584778818048707
273,-0.5239835522079551,-0.31783845846897013,-0.17272179545444535,-0.012402007609678052,0.5085695273902671,0.23836614186610042,-1.0288576811288752,-0.028891547201366302,0.8858595366754214,-0.18837768592140597
274,-0.3006012131500377,-0.45573770836685734,-0.013600029952180214,0.09973086119329751,0.5085695273902671,0.23836614186610042,-0.7800753148242529,-0.028891547201366302,0.8903767465016182,-0.18837768592140597
275,-0.42625377887011623,-0.44041556948931504,-0.12918484750830522,-0.18060131081414138,0.5085695273902671,0.23836614186610042,-0.7593434509655344,-0.028891547201366302,0.8903767465016182,-0.2528597472768546
276,-0.37040819410563686,-0.45573770836685734,-0.15326501783249788,0.09973086119329751,0.5085695273902671,0.23836614186610042,-0.904466497976564,-0.028891547201366302,0.8881181415885198,-0.09165459388823417
277,-0.9009412493681908,-0.7315362081626361,-0.6096324058165971,-1.2458635644424092,0.5085695273902671,0.23836614186610042,-0.6764159955306602,-0.028891547201366302,0.8869888391319706,-0.22061871659913151
278,-0.007411893136521033,-0.5017041249994886,-0.02689228397113506,-0.012402007609678052,0.5085695273902671,0.23836614186610042,-0.2617787183562897,-0.028891547201366302,0.8869888391319706,-0.28510077795458016
279,-0.5519063445901948,-0.9920125690808682,-0.3470622286016004,-0.12453487641265361,0.5085695273902671,0.23836614186610042,-0.9873939534114381,-0.028891547201366302,0.8836009317623237,-0.09165459388823417
280,-0.18891004362107897,-0.7775026247952652,-0.3405124222734199,-0.09650165921190972,0.5085695273902671,0.23836614186610042,-0.46909735694347493,-0.028891547201366302,0.8915060489581674,-0.05941356321050864
281,-0.3843695902967567,-0.5017041249994886,-0.0885375200010683,0.07169764399255361,0.5085695273902671,0.23836614186610042,-0.8837346341178455,-0.028891547201366302,0.8836009317623237,-0.18837768592140597
282,-0.7473658912658726,-0.8847575969380678,-0.3807744670554699,-0.3207673968178608,0.5085695273902671,0.23836614186610042,-1.1325170004224678,-0.028891547201366302,0.8926353514147166,-0.22061871659913151
283,0.43935278497931385,-0.07268423642827808,0.0010407136049290183,-0.4048670484200925,0.5085695273902671,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.8915060489581674,-0.1238956245659573
284,-1.9480459637021788,2.4095022617337136,-3.1214831326737813,0.43612946760222415,-1.594849820299336,-1.3358818102502057,-1.7752047800427422,-0.028891547201366302,0.8915060489581674,-0.1238956245659573
285,0.10427927639243768,0.31036923551030116,0.49131298140549107,-0.34880061401860474,0.43603782574579797,0.23836614186610042,0.17359042267679942,-0.028891547201366302,0.1642352669405111,-0.8761863403795251
286,-1.0405552112793892,-1.1758782356113868,-0.6495091678734601,-0.3768338312193486,0.43603782574579797,0.23836614186610042,-1.4849586860206827,-0.028891547201366302,0.1653645693970603,-1.0051504630904224
287,-1.0405552112793892,-1.2984553466317317,-0.6678100973198464,-0.34880061401860474,0.43603782574579797,0.23836614186610042,-1.5264224137381197,-0.028891547201366302,0.15971805711431497,-0.7257281972168116
288,-0.9149026455593107,-1.0533011245910417,-0.6419961547323118,-0.5730663516245559,0.43603782574579797,0.23836614186610042,-1.1739807281399048,-0.028891547201366302,0.15369511067938615,-0.9944034528645131
289,0.425391388788194,-0.5936369582647467,1.0517067051901023,-0.4048670484200925,0.43603782574579797,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.1642352669405111,-0.8439453097017996
290,0.3555844078325948,0.08053715234715361,0.6377204169765828,-0.516999917223068,0.43603782574579797,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.15858875465776578,-0.9944034528645131
291,0.6348123316549916,0.2797249577552144,0.4481613161845378,0.01563120959106584,0.43603782574579797,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.15745945220121657,-1.0373914937681457
292,0.3695458040237147,0.03457073571452236,0.15708021730569716,-0.4889667000223242,0.43603782574579797,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.15633014974466738,-0.8439453097017996
293,0.46727557736155356,0.14182570785732498,0.3017538806134469,-0.29273417961711695,0.43603782574579797,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.15745945220121657,-0.9406684017349738
294,0.3695458040237147,0.49423490204081744,0.34163064267030935,-0.4889667000223242,0.43603782574579797,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.1687524767667079,-0.9729094324126969
295,0.39746859640595433,0.3716577910204725,0.4512435779860348,-0.4329002656208364,0.43603782574579797,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.1619766620274127,-0.7257281972168116
296,0.4114299925970742,0.2797249577552144,0.3400895117695612,-0.4048670484200925,0.43603782574579797,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.15971805711431497,-1.0373914937681457
297,0.48123697355267336,-0.3638048751015992,0.22161507377453366,-0.516999917223068,0.43603782574579797,0.23836614186610042,0.8577419300145108,-0.028891547201366302,0.15633014974466738,-0.8761863403795251
298,0.6766965202283511,0.09585929122469591,0.4150270018184486,0.12776407839404139,0.43603782574579797,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.15633014974466738,-0.9406684017349738
299,0.3695458040237147,-0.8847575969380678,1.1850145281048328,-0.516999917223068,0.43603782574579797,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.15858875465776578,-0.7902102585722602
300,0.6487737278461114,0.01924859683698006,0.9320764190195134,0.04366442679180973,0.43603782574579797,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.16084735957086418,-0.9621624221867899
301,0.32766161545035516,0.14182570785732498,0.4568301775012475,-0.6010995688252997,0.43603782574579797,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.15482441313593534,-0.9729094324126969
302,0.1461634649657972,0.24908068000012762,0.023194470303185957,-0.9374981752342264,0.43603782574579797,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.16084735957086418,-1.0051504630904224
303,1.2351523678731446,0.34101351326538576,0.5250252198593609,1.249092766423797,0.43603782574579797,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.15858875465776578,-0.8761863403795251
304,0.77442629356619,0.32569137438784346,0.30502878377753695,0.2959633815985047,0.43603782574579797,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.15858875465776578,-0.8439453097017996
305,1.0257314250063472,-0.026717819795649012,0.5970730894693451,0.8005612912118948,0.43603782574579797,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.16310596448396192,-1.1018735551235943
306,0.3835072002148345,0.21843640224504082,0.4173386981695712,-0.4889667000223242,0.43603782574579797,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.15971805711431497,-0.9406684017349738
307,-1.7107022284531415,-1.926663040611003,-1.184474231795724,0.9126941600148702,-1.594849820299336,-1.3358818102502057,-1.7752047800427422,-0.028891547201366302,0.15971805711431497,-0.9406684017349738
308,0.7325421049928305,0.14182570785732498,-3.173881583299224,0.18383051279552917,0.5085695273902671,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.8869888391319706,-0.2528597472768546
309,0.6627351240372313,-0.057362097550735784,0.42851189719999655,0.04366442679180973,0.5085695273902671,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.8873652732841542,-0.3280888188582126
310,0.03447229543683849,0.03457073571452236,0.2809486134533443,-1.2178303472416654,0.5085695273902671,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.8881181415885198,-0.28510077795458016
311,0.7046193126105909,0.003926457959437762,0.4088624782154553,0.12776407839404139,0.5085695273902671,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.8854831025232386,-0.23136572682503842
312,0.425391388788194,0.06521501346960913,0.5090359867640967,-0.4329002656208364,0.5085695273902671,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.8873652732841542,-0.1991246961473153
313,0.9838472364329877,-0.25654990295879654,0.22700903192715255,0.6884284224089192,0.5085695273902671,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.8854831025232386,-0.23136572682503842
314,0.5510439545082726,0.04989287459206684,0.3818926874523594,-0.18060131081414138,0.5085695273902671,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.889247444045069,-0.05941356321050864
315,1.1374225945353058,-0.31783845846897013,0.2990569015371367,0.996793811617102,0.5085695273902671,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.8881181415885198,-0.28510077795458016
316,0.7046193126105909,-0.08800637530582256,0.4084771954902684,0.12776407839404139,0.5085695273902671,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.8915060489581674,-0.22061871659913151
317,1.1513839907264256,-0.5783148193872044,0.28788370250671136,0.01563120959106584,0.5085695273902671,1.1888554714457569,0.7540826107209182,-0.028891547201366302,0.8802130243926761,-0.29584778818048707
318,0.9280016516685082,0.1111814301022382,0.36628873708228266,0.5762955536059436,0.5085695273902671,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.8915060489581674,-0.18837768592140597
319,2.784867345087447,0.14182570785732498,0.6450407887551374,4.304713441304881,0.5085695273902671,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.8918824831103502,-0.26360675750276397
320,2.53356221364729,0.06521501346960913,0.6157593016409189,3.8001155316914907,0.5085695273902671,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.8809658926970417,-0.23136572682503842
321,0.5231211621260329,0.09585929122469591,0.45105093662344103,-0.18060131081414138,0.5085695273902671,0.20866335031673616,0.629691427568607,-0.028891547201366302,0.8884945757407033,-0.1346426347918666
322,-2.1435055103778566,0.7087448463264227,-2.9991558674268823,0.09973086119329751,-1.7399132235882742,-1.3358818102502057,-1.7752047800427422,-0.028891547201366302,0.8884945757407033,-0.1346426347918666
323,-1.3895901160573851,1.3369525403056919,-0.2366787278355012,1.5854913728327236,-1.594849820299336,-1.3358818102502057,-1.7752047800427422,-0.028891547201366302,0.8884945757407033,-0.1346426347918666
324,-2.1295441141867366,2.9610992613252667,-3.1499940543376255,0.09973086119329751,-1.594849820299336,-1.3358818102502057,-1.7752047800427422,-0.028891547201366302,0.8884945757407033,-0.1346426347918666
325,-1.305821738910666,3.7578504829575143,0.6716252967930456,1.9218899792416502,-1.594849820299336,-1.5438013510957553,-1.7752047800427422,-0.028891547201366302,0.8884945757407033,-0.1346426347918666
326,1.2351523678731446,1.7659724288769023,-3.173881583299224,0.716461639609663,0.5085695273902671,0.17896055876737188,0.6918870191447626,34.58318200003547,0.8884945757407033,-0.39257088021366127
327,0.18804765353915673,1.0305097627548283,0.7311514778344501,-0.545033134423812,0.14591101916792168,-0.02895898207817796,0.6918870191447626,-0.028891547201366302,-3.4709893406912204,3.723534036309142
328,0.425391388788194,0.1111814301022382,0.16074040319497412,-0.34880061401860474,0.29097442245685984,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.7343130543204331,2.466133839877894
329,0.5231211621260329,0.12650356897978268,0.357041951677793,-0.1525680936133975,0.29097442245685984,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.7456060788859251,2.261940645585641
330,0.48123697355267336,0.08053715234715361,0.2435761891101968,-0.26470096241637303,0.29097442245685984,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.7448532105815587,2.3264227069410897
331,0.43935278497931385,0.14182570785732498,0.37245326068527596,-0.34880061401860474,0.29097442245685984,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.7422181715162776,2.068494461519295
332,0.955924444050748,0.01924859683698006,0.26438145627029935,0.716461639609663,0.29097442245685984,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.7377009616900807,2.3049286864892733
333,0.9140402554773884,0.31036923551030116,0.5903306417785712,0.6323619880074314,0.29097442245685984,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.7444767764293759,2.272687655811548
334,0.5370825583171528,0.15714784673486945,0.29886426017454365,-0.12453487641265361,0.29097442245685984,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.7343130543204331,2.2404466251338246
335,0.5231211621260329,0.08053715234715361,0.21506526744635276,-0.18060131081414138,0.29097442245685984,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.7410888690597283,2.272687655811548
336,0.6208509354638718,0.09585929122469591,0.2749767312129441,0.04366442679180973,0.29097442245685984,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.7422181715162776,2.2082055944560994
337,0.9978086326241075,0.12650356897978268,0.27112390396107333,0.7725280740111509,0.29097442245685984,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.7343130543204331,2.2082055944560994
338,0.21597044592139641,-0.07268423642827808,0.1663270027101868,0.26793016439776085,0.29097442245685984,0.23836614186610042,-0.07519194362782292,-0.028891547201366302,-0.733183751863884,2.2082055944560994
339,0.5929281430816321,0.2950470966327567,0.4890012850543685,-0.040435224810421944,0.29097442245685984,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.7343130543204331,2.369410747844722
340,0.8581946707129091,-0.04203995867319349,1.0661548073846185,0.49219590200371194,0.29097442245685984,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.7410888690597283,2.369410747844722
341,0.3137002192592353,0.15714784673486945,0.5460231283820566,-0.5730663516245559,0.29097442245685984,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.7290429761898707,2.1652175535524667
342,0.5231211621260329,0.2950470966327567,0.4335205726274286,-0.18060131081414138,0.29097442245685984,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.7456060788859251,2.2404466251338246
343,0.2718160306858758,-0.07268423642827808,0.4181092636199456,-0.6571660032267875,0.29097442245685984,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.7456060788859251,2.272687655811548
344,0.3137002192592353,-0.10332851418336486,0.20042452388924353,-0.6851992204275313,0.5085695273902671,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.8738136438055637,-0.4033178904395682
345,0.39746859640595433,-0.08800637530582256,0.6294368383850599,-0.516999917223068,0.5085695273902671,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.8843538000666894,-0.39257088021366127
346,0.2718160306858758,-0.1952613474486252,0.25840957402989984,-0.7412656548290192,0.5085695273902671,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.8873652732841542,-0.3603298495359358
347,0.32766161545035516,-0.25654990295879654,0.21198300564485645,-0.6291327860260436,0.5085695273902671,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.8873652732841542,-0.26360675750276397
348,0.8163104821395495,-0.2105834863261675,0.6061272335112416,0.04366442679180973,0.5085695273902671,0.5650968489091073,0.6918870191447626,-0.028891547201366302,0.8858595366754214,-0.3603298495359358
349,0.21597044592139641,0.49423490204081744,1.302140476561706,-0.7412656548290192,0.21844272081239077,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-1.595217960363073,0.6069010707957943
350,0.2438932383036361,0.09585929122469591,0.9218664268020557,-0.6851992204275313,0.21844272081239077,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-1.5971001311239885,0.40270787650353895
351,0.048433691627958325,0.31036923551030116,0.34895101444886395,-1.1056974784386897,0.21844272081239077,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-1.5948415262108901,0.585407050343978
352,0.2718160306858758,0.3716577910204725,1.1002523285636752,-0.6291327860260436,0.21844272081239077,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-1.5986058677327206,0.31673179469627405
353,0.4114299925970742,0.7547112629590518,1.3682164639312906,-0.34880061401860474,0.21844272081239077,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-1.5971001311239885,0.6176480810217012
354,0.22993184211251624,0.7853555407141385,0.9650180920230089,-0.7132324376282753,0.21844272081239077,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-1.6016173409501846,0.5531660196662526
355,0.6906579164194709,0.21843640224504082,1.2666944658444943,0.23989694719701696,0.21844272081239077,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-1.5982294335805372,0.42420189695535515
356,0.2438932383036361,0.21843640224504082,1.3830498488509937,-0.6851992204275313,0.21844272081239077,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-1.5963472628196222,0.42420189695535515
357,-0.5937905331635543,3.252219899998588,0.4552890466004986,3.1553515360743813,-1.594849820299336,-1.3358818102502057,-1.7752047800427422,-0.028891547201366302,-1.5963472628196222,0.42420189695535515
358,-1.319783135101786,-2.1105287071415213,-2.392913499345008,0.15579729559478528,-1.594849820299336,0.29777172496482895,-1.7752047800427422,-0.028891547201366302,-1.5963472628196222,0.42420189695535515
359,-2.0876599256133774,-2.554870734590272,-1.7672143536411864,0.18383051279552917,-1.594849820299336,-1.3358818102502057,-1.7752047800427422,-0.028891547201366302,-1.5963472628196222,0.42420189695535515
360,-0.07721887409212023,0.6627784296937936,-0.6184939084958998,-1.273896781643153,-0.28927919069889274,0.29777172496482895,0.7333507468621996,-0.028891547201366302,-1.5937122237543409,0.48868395831080386
361,0.18804765353915673,0.3563356521429302,0.5101918349396579,-0.7132324376282753,-0.21674748905442368,0.29777172496482895,0.7333507468621996,-0.028891547201366302,-1.4766412024254119,0.2522497333408254
362,1.388727725975463,0.2797249577552144,0.1277987301914787,-0.6010995688252997,-0.21674748905442368,2.7036978404633345,0.7333507468621996,-0.028891547201366302,-1.477770504881961,-0.016425522306876196
363,0.21597044592139641,0.43294634653064606,0.659296249587059,-0.6571660032267875,-0.21674748905442368,0.29777172496482895,0.7333507468621996,-0.028891547201366302,-1.4766412024254119,0.18776767198537672
364,1.7238012345623392,0.06521501346960913,0.3869013628797921,-0.7132324376282753,-0.21674748905442368,3.565078795394898,0.7333507468621996,-0.028891547201366302,-1.488310661143086,-0.016425522306876196
365,0.25785463449475593,0.003926457959437762,1.1077653417048228,-0.6851992204275313,-0.21674748905442368,0.38688009961292175,0.7333507468621996,-0.028891547201366302,-1.4837934513168898,0.38121385605172275
366,3.245593419394402,-1.512965290917337,0.12471646838998238,-0.7692988720297631,-0.21674748905442368,8.73336452498428,-0.5934885400957861,-0.028891547201366302,-1.4755118999688626,0.11253860040402114
367,-0.11910306266547975,0.1111814301022382,0.4373733998792993,-0.34880061401860474,-0.21674748905442368,0.26806893341546467,0.007735511807051191,-0.028891547201366302,-1.4837934513168898,0.22000870266310224
368,-0.8311342684125916,2.3788579839786292,-0.048853399306798224,2.6787868436617353,-1.667381521943805,-1.3358818102502057,-1.7752047800427422,-0.028891547201366302,-1.4837934513168898,0.22000870266310224
369,-1.9899301522755384,1.7046838733667287,-2.6210008726557605,0.3800630332007364,-1.594849820299336,-1.3358818102502057,-1.7752047800427422,-0.028891547201366302,-1.4837934513168898,0.22000870266310224
370,0.4114299925970742,0.12650356897978268,1.6144121253258368,-0.29273417961711695,-0.21674748905442368,0.29777172496482895,0.7333507468621996,-0.028891547201366302,-1.4841698854690728,0.3704668458258158
371,0.2438932383036361,0.08053715234715361,0.9688709192748797,-0.6010995688252997,-0.21674748905442368,0.29777172496482895,0.7333507468621996,-0.028891547201366302,-1.4747590316644963,0.14477963108174427
372,1.388727725975463,-0.011395680918106714,1.0638431110334958,0.23989694719701696,-0.21674748905442368,1.8126140939824065,0.7333507468621996,-0.028891547201366302,-1.484922753773439,0.18776767198537672
373,0.3695458040237147,0.09585929122469591,0.4194577531581,-0.34880061401860474,-0.21674748905442368,0.29777172496482895,0.7333507468621996,-0.028891547201366302,-1.4837934513168898,0.2522497333408254
374,0.048433691627958325,-0.10332851418336486,-0.48499344421857576,-0.9935646096357141,-0.21674748905442368,0.29777172496482895,0.7333507468621996,-0.028891547201366302,-1.4837934513168898,0.2522497333408254
375,0.29973882306811545,0.24908068000012762,0.21545055017154033,-0.516999917223068,-0.21674748905442368,0.29777172496482895,0.7333507468621996,-0.028891547201366302,-1.4830405830125235,0.11253860040402114
376,0.2438932383036361,0.04989287459206684,0.3433644149336513,-0.6291327860260436,-0.21674748905442368,0.29777172496482895,0.7333507468621996,-0.028891547201366302,-1.4826641488603407,0.1662736515335605
377,0.2718160306858758,0.21843640224504082,0.8507817640050389,-0.545033134423812,-0.21674748905442368,0.29777172496482895,0.7126188830034811,-0.028891547201366302,-1.484922753773439,0.4456959174071714
378,0.6068895392727519,0.44826848540818837,0.7242163887810824,0.09973086119329751,-0.21674748905442368,0.29777172496482895,0.7333507468621996,-0.028891547201366302,-1.4826641488603407,-0.0271725325327855
379,0.22993184211251624,0.04989287459206684,0.3624359098304119,-0.6291327860260436,-0.21674748905442368,0.29777172496482895,0.7333507468621996,-0.028891547201366302,-1.484922753773439,0.03730952882266317
380,0.5370825583171528,-0.31783845846897013,0.6390689065147371,-0.7412656548290192,-0.21674748905442368,0.8324219728533857,0.8784737938732293,-0.028891547201366302,-1.4747590316644963,0.31673179469627405
381,1.207229575490905,-0.10332851418336486,0.7382792082504109,-0.7412656548290192,-0.21674748905442368,2.4660755080684202,0.7333507468621996,-0.028891547201366302,-1.4800291097950589,0.14477963108174427
382,0.2718160306858758,0.003926457959437762,0.6408026787780791,-0.7692988720297631,-0.21674748905442368,0.5056912658103788,0.7126188830034811,-0.028891547201366302,-1.4800291097950589,0.18776767198537672
383,0.4951983697437932,0.01924859683698006,0.042265965199946576,-0.4329002656208364,-0.21674748905442368,0.6245024320078358,0.7333507468621996,-0.028891547201366302,-1.4894399635996352,0.1662736515335605
384,0.3695458040237147,-0.22590562520370977,-0.05944867424944294,-0.7973320892305069,-0.21674748905442368,0.7433135982052929,0.7126188830034811,-0.028891547201366302,-1.4826641488603407,0.1662736515335605
385,0.2438932383036361,0.32569137438784346,1.5546933029218386,-0.6851992204275313,0.21844272081239077,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-1.4770176365775947,0.40270787650353895
386,0.5091597659349131,0.12650356897978268,0.35029950398701903,-0.26470096241637303,0.5085695273902671,0.20866335031673616,0.6918870191447626,-0.028891547201366302,0.8903767465016182,-0.4033178904395682
387,0.2438932383036361,0.5402013186734487,0.1611256859201617,-0.7973320892305069,0.5085695273902671,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.8903767465016182,-0.1238956245659573
388,0.29973882306811545,0.6781005685713359,0.020304849864282732,-0.6851992204275313,0.5085695273902671,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.8896238781972525,-0.1346426347918666
389,0.2718160306858758,0.47891276316327513,0.31350500373165285,-0.7412656548290192,0.5085695273902671,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.8862359708276049,-0.3280888188582126
